CustomerID,SimilarCustomers
C0001,"[('C0192', 0.994281729689659), ('C0112', 0.9911771279314008), ('C0184', 0.9903750855502597)]"
C0002,"[('C0134', 0.9961299489643262), ('C0106', 0.9834686017584284), ('C0088', 0.9608016229562545)]"
C0003,"[('C0052', 0.999426896222412), ('C0031', 0.9949819988625465), ('C0076', 0.9914776065009603)]"
C0004,"[('C0165', 0.995957404604835), ('C0155', 0.9930733387562303), ('C0169', 0.987631691350116)]"
C0005,"[('C0007', 0.99567720710464), ('C0186', 0.9653002736877087), ('C0140', 0.9621918230749875)]"
C0006,"[('C0187', 0.9847412280349976), ('C0168', 0.9764111854031208), ('C0085', 0.9755227907809388)]"
C0007,"[('C0005', 0.99567720710464), ('C0140', 0.9704225785169114), ('C0045', 0.9576331155004152)]"
C0008,"[('C0065', 0.9724715024177553), ('C0059', 0.9622894897921437), ('C0189', 0.9574636976661856)]"
C0009,"[('C0010', 0.987147825822751), ('C0062', 0.9836885390926131), ('C0061', 0.9740330615787465)]"
C0010,"[('C0062', 0.9964636315355174), ('C0103', 0.9930194500909024), ('C0061', 0.9871563966385696)]"
C0011,"[('C0174', 0.9939787303868769), ('C0169', 0.9930033752881837), ('C0153', 0.9909405917747864)]"
C0012,"[('C0195', 0.9962157407531872), ('C0003', 0.9717195488146184), ('C0163', 0.9699662609494604)]"
C0013,"[('C0099', 0.9722120477647547), ('C0129', 0.9553508508022723), ('C0107', 0.9521338892500393)]"
C0014,"[('C0172', 0.9366824967546838), ('C0164', 0.9213301743325449), ('C0086', 0.893668736538083)]"
C0015,"[('C0036', 0.9764128688416475), ('C0094', 0.9632341713755822), ('C0125', 0.9594944551982014)]"
C0016,"[('C0183', 0.9999373769938518), ('C0067', 0.9924803215603754), ('C0030', 0.9894668105071579)]"
C0017,"[('C0075', 0.9913792120631252), ('C0081', 0.9891678395793599), ('C0041', 0.9823796154667436)]"
C0018,"[('C0117', 0.9947094856476855), ('C0046', 0.9841908563503569), ('C0036', 0.955274098184325)]"
C0019,"[('C0121', 0.9792804360475396), ('C0132', 0.962150837697992), ('C0135', 0.9578630167741834)]"
C0020,"[('C0050', 0.9830173811357321), ('C0026', 0.9707833193791873), ('C0035', 0.9643942411811022)]"
